league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Misfits,Alphari,Gnar,12823,18902.85056252982,14825
EULCS,Ninjas in Pyjamas,Profit,Gnar,12811,7671.637548672281,7475
EULCS,Splyce,Wunder,Gnar,22964,14508.791908465597,12700
EULCS,Splyce,Wunder,Gragas,19357,14134.830267529478,13525
EULCS,Giants,Flaxxish,Gragas,10329,10787.88388188102,11050
EULCS,Roccat,Phaxi,Gragas,12981,15917.787407838528,15330
EULCS,Origen,Satorius,Gragas,3625,8411.702014574043,8500
EULCS,Splyce,Wunder,Gragas,23638,12519.135845048866,11900
EULCS,Origen,Satorius,Gragas,8074,11134.759607061833,11425
EULCS,Misfits,Alphari,Gragas,14914,14308.207513825002,13700
EULCS,Misfits,Alphari,Gragas,14235,14357.722778442061,13750
EULCS,Vitality,Cabochard,Gragas,13850,8294.351161500135,8375
EULCS,H2K,Odoamne,Gragas,12960,15365.850807970013,14770
EULCS,Vitality,Cabochard,Gragas,9724,8374.159511881724,8460
EULCS,H2K,Odoamne,Gragas,11322,11669.537506584895,11050
EULCS,Vitality,Cabochard,Gragas,10858,8692.982738519,8800
EULCS,H2K,Odoamne,Gragas,11482,8035.858361676839,8100
EULCS,Fnatic,sOAZ,Gragas,9592,9743.509265512796,9925
EULCS,Vitality,Cabochard,Gragas,11950,7654.337143158195,7695
EULCS,Fnatic,sOAZ,Gragas,8467,11042.686649339068,10425
EULCS,Unicorns of Love,Vizicsacsi,Gragas,9066,8922.327025048526,9045
EULCS,Unicorns of Love,Vizicsacsi,Gragas,8309,11368.884458543522,10750
EULCS,H2K,Odoamne,Gragas,8546,13415.298970357788,12800
EULCS,Mysterious Monkeys,Kikis,Gragas,11396,11689.565913870814,11070
EULCS,Fnatic,sOAZ,Gragas,10792,13241.307483997845,12625
EULCS,Unicorns of Love,Vizicsacsi,Gragas,12196,13514.667363695256,12900
EULCS,Splyce,Wunder,Jarvan IV,15691,15641.501942528474,16250
EULCS,Fnatic,sOAZ,Jarvan IV,15399,14048.695598457867,13700
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,16951,16719.291501381213,17275
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5926,9061.191125180107,9845
EULCS,G2 Esports,Expect,Jarvan IV,13914,9972.228930166088,10750
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,23153,12523.257174834942,13250
EULCS,Misfits,Alphari,Jarvan IV,11775,11280.05581233056,11200
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,17180,14987.266639547726,15625
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,16475,8740.810079242432,9525
EULCS,Roccat,Phaxi,Jarvan IV,20301,16325.185351106089,15725
EULCS,G2 Esports,Expect,Jarvan IV,12667,10427.828199351776,11200
EULCS,Splyce,Wunder,Jarvan IV,14225,10453.18790233575,11225
EULCS,Misfits,Alphari,Jarvan IV,14105,16721.417288869914,16075
EULCS,Fnatic,sOAZ,Jarvan IV,13575,13658.153018506011,13350
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,17840,14413.46888853356,15075
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5096,8366.588574410222,9150
EULCS,H2K,Odoamne,Jarvan IV,13878,9801.728573220997,9845
EULCS,G2 Esports,Expect,Jarvan IV,18590,17578.755416294236,16830
EULCS,G2 Esports,Expect,Jarvan IV,12995,14897.533596168016,14458
EULCS,Misfits,Alphari,Jarvan IV,19495,15562.873144878738,16175
EULCS,Fnatic,sOAZ,Jarvan IV,8857,12132.947443119847,11975
EULCS,Fnatic,sOAZ,Jarvan IV,17628,14719.1421435694,14299
EULCS,Roccat,Phaxi,Jarvan IV,6665,6468.369726709369,7225
EULCS,Roccat,Phaxi,Jarvan IV,11254,12099.838265794284,11945
EULCS,G2 Esports,Expect,Jarvan IV,11994,12270.981979118049,12100
EULCS,G2 Esports,Expect,Jarvan IV,9020,10073.32838544253,10850
EULCS,Misfits,Alphari,Jarvan IV,14884,10863.765966417097,10820
EULCS,Misfits,Alphari,Jarvan IV,19532,12492.102014145392,12300
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,8198,9468.006782939949,10250
EULCS,G2 Esports,Expect,Jarvan IV,11977,11197.79192522338,11125
EULCS,Fnatic,sOAZ,Jarvan IV,20515,10269.00776829723,10275
EULCS,Fnatic,sOAZ,Jarvan IV,17170,10051.446593169012,10075
EULCS,Misfits,Alphari,Jarvan IV,10681,10078.620786660897,10100
EULCS,Misfits,Alphari,Jarvan IV,17561,14935.027593071762,15575
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,10942,11318.357564943484,12075
EULCS,Misfits,Alphari,Jarvan IV,7175,10961.429023571254,11725
EULCS,Misfits,Alphari,Jarvan IV,7531,6834.94584448712,7600
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,9958,14384.15793923273,14e3
EULCS,Roccat,Phaxi,Jarvan IV,8994,8865.846170167524,9650
EULCS,Roccat,Phaxi,Jarvan IV,8898,11778.62323443268,12525
EULCS,Roccat,Phaxi,Jarvan IV,20076,16271.689198015958,16850
EULCS,Splyce,Wunder,Jax,14796,18423.366698410668,16883
EULCS,Vitality,Cabochard,Jax,13176,12773.524829109754,13283
EULCS,Vitality,Cabochard,Jax,6429,9382.285271466173,10853
EULCS,Mysterious Monkeys,Kikis,Jax,14868,11158.764462429848,12158
EULCS,G2 Esports,Expect,Jayce,21395,18853.812329617773,14055
EULCS,Ninjas in Pyjamas,Profit,Jayce,16601,24267.391727819384,18125
EULCS,Mysterious Monkeys,Jisu,Jayce,16612,12914.38119209426,9600
EULCS,Ninjas in Pyjamas,Profit,Jayce,18894,19712.441496552543,14700
EULCS,Mysterious Monkeys,Kikis,Jayce,25812,25208.317509563232,17400
EULCS,Mysterious Monkeys,Kikis,Jayce,13568,15789.538436955721,11755
EULCS,Splyce,Wunder,Kennen,10090,14156.051095091252,11975
EULCS,Splyce,Wunder,Kennen,16044,13059.257468213285,11950
EULCS,Splyce,Wunder,Kennen,14829,16141.352349908751,14775
EULCS,H2K,Odoamne,Kennen,19713,13123.176663468814,11100
EULCS,Misfits,Alphari,Kennen,10668,14395.861825731454,13175
EULCS,Splyce,Wunder,Kennen,15767,16605.000356892167,14050
EULCS,H2K,Odoamne,Kennen,23717,14172.198650555389,12970
EULCS,G2 Esports,Expect,Kennen,13287,8513.10873774868,7785
EULCS,Roccat,Phaxi,Kennen,8522,14368.586109705235,13150
EULCS,Misfits,Alphari,Kennen,28528,17395.746597220732,15925
EULCS,Vitality,Cabochard,Kennen,12390,11858.866608220284,10850
EULCS,Vitality,Cabochard,Kled,15174,12763.17146012234,12750
EULCS,Vitality,Cabochard,Kled,4838,9899.494838557288,10175
EULCS,Splyce,Wunder,Kled,21290,15000.942457714027,13725
EULCS,Mysterious Monkeys,Jisu,Kled,13222,8783.704804124127,9150
EULCS,Mysterious Monkeys,Jisu,Kled,6727,10228.82904364972,10475
EULCS,Fnatic,sOAZ,Kled,20706,18526.267894067576,17750
EULCS,Splyce,Wunder,Kled,21532,10678.915561424641,10150
EULCS,Splyce,Wunder,Kled,6480,7206.036745013928,7675
EULCS,Misfits,Alphari,Kled,10819,10672.991032306518,10145
EULCS,Splyce,Wunder,Kled,20655,14380.725055778907,14175
EULCS,H2K,Odoamne,Kled,10309,8860.809237688505,8600
EULCS,Misfits,Alphari,Kled,11488,11474.22644351076,11600
EULCS,Giants,Flaxxish,Maokai,4795,10384.48802802247,8100
EULCS,Ninjas in Pyjamas,Profit,Maokai,13741,10955.842019044065,8675
EULCS,Ninjas in Pyjamas,Profit,Maokai,14566,9394.747985245678,7125
EULCS,Misfits,Alphari,Maokai,10858,10665.919071420547,7580
EULCS,Unicorns of Love,Vizicsacsi,Maokai,12027,16009.307241724408,12750
EULCS,Vitality,Cabochard,Nautilus,2231,4736.097389201652,6375
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,7282,9809.498167863552,10325
EULCS,Origen,Satorius,Nautilus,7588,7928.350754998908,9345
EULCS,H2K,Odoamne,Nautilus,11666,11642.353288536255,11725
EULCS,Fnatic,sOAZ,Nautilus,15910,17943.071342423747,17135
EULCS,Giants,Flaxxish,Nautilus,4336,6621.009326816908,8175
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,21151,10546.910584572655,11550
EULCS,Unicorns of Love,Vizicsacsi,Nautilus,9418,9049.404496082543,9725
EULCS,G2 Esports,Expect,Nautilus,11216,11197.792456317393,12075
EULCS,Fnatic,sOAZ,Nautilus,4415,7677.937033947676,9125
EULCS,Giants,Flaxxish,Nautilus,11691,12464.732495292641,13075
EULCS,Giants,Flaxxish,Nautilus,10418,14575.495275998448,14685
EULCS,Roccat,Phaxi,Nautilus,8772,6956.347468125313,8e3
EULCS,Fnatic,sOAZ,Nautilus,6283,7399.1665250956075,8375
EULCS,Vitality,Cabochard,Renekton,11987,11276.663829730693,12775
EULCS,Misfits,Alphari,Renekton,11859,10124.78026746774,11425
EULCS,G2 Esports,Expect,Renekton,20438,14955.821661519823,15780
EULCS,Vitality,Cabochard,Renekton,10815,10836.61457523545,11300
EULCS,Roccat,Phaxi,Renekton,13821,11638.383982082816,13200
EULCS,Misfits,Alphari,Renekton,11631,11737.342533625731,12275
EULCS,Misfits,Alphari,Renekton,7634,7308.996879147952,8150
EULCS,Misfits,Alphari,Renekton,13256,14974.108534885134,15800
EULCS,Unicorns of Love,Vizicsacsi,Renekton,15896,9075.39895107874,10200
EULCS,Unicorns of Love,Vizicsacsi,Renekton,11734,7827.459287415148,8750
EULCS,Vitality,Cabochard,Renekton,17582,11553.310783365972,13100
EULCS,Misfits,Alphari,Renekton,7415,11506.635343842348,12025
EULCS,Misfits,Alphari,Renekton,14400,16664.477545464008,19150
EULCS,Ninjas in Pyjamas,Profit,Renekton,7045,13187.148239556707,15025
EULCS,Roccat,Phaxi,Renekton,9294,10573.275862073315,11950
EULCS,G2 Esports,Expect,Renekton,11323,10790.35144815577,11250
EULCS,G2 Esports,Expect,Renekton,24011,14493.804443693269,15275
EULCS,Ninjas in Pyjamas,Profit,Renekton,16009,12911.444274620722,13550
EULCS,Ninjas in Pyjamas,Profit,Renekton,10954,10381.150327825504,11725
EULCS,Ninjas in Pyjamas,Profit,Renekton,5446,11106.29659966483,12575
EULCS,Vitality,Cabochard,Renekton,10315,11852.63382242359,12400
EULCS,Roccat,Phaxi,Renekton,6155,7546.7867558145745,8425
EULCS,Roccat,Phaxi,Renekton,7171,6854.239834626512,7625
EULCS,Mysterious Monkeys,Kikis,Renekton,8326,10970.73696176024,11445
EULCS,G2 Esports,Expect,Renekton,11887,11067.82264251087,11550
EULCS,Mysterious Monkeys,Kikis,Renekton,9677,8834.934136198235,9920
EULCS,G2 Esports,Expect,Renekton,6598,12131.366112207957,13780
EULCS,Unicorns of Love,Vizicsacsi,Renekton,7739,8813.45252570326,9895
EULCS,Mysterious Monkeys,Kikis,Renekton,16025,9932.347273286554,11200
EULCS,G2 Esports,Expect,Rumble,22457,23240.341442123532,14425
EULCS,G2 Esports,Expect,Rumble,23978,24166.90555338399,14935
EULCS,Misfits,Alphari,Rumble,30182,20315.00733900361,13725
EULCS,Misfits,Alphari,Rumble,10157,16364.10283898949,11325
EULCS,Unicorns of Love,Vizicsacsi,Rumble,24281,19870.076305742023,12550
EULCS,Vitality,Cabochard,Rumble,37657,21903.910744852863,14675
EULCS,Unicorns of Love,Vizicsacsi,Rumble,19122,20217.80374724151,12745
EULCS,G2 Esports,Expect,Rumble,10472,16039.681833662926,10375
EULCS,Origen,Satorius,Rumble,15405,15715.213165165873,10925
EULCS,Unicorns of Love,Vizicsacsi,Rumble,15386,12706.829989145643,8435
EULCS,G2 Esports,Expect,Rumble,17886,26151.190497781758,16020
EULCS,G2 Esports,Expect,Rumble,28e3,21618.60889164209,14505
EULCS,H2K,Odoamne,Rumble,26662,20771.970141626156,13055
EULCS,G2 Esports,Send0o,Rumble,15538,20123.580732586306,13610
EULCS,Ninjas in Pyjamas,Profit,Rumble,13219,16177.248539429882,11210
EULCS,Misfits,Alphari,Rumble,12711,15189.859864447666,9885
EULCS,Misfits,Alphari,Rumble,19052,31310.308758451018,18800
EULCS,Vitality,Cabochard,Rumble,15821,19194.33701740554,13050
EULCS,Misfits,Alphari,Rumble,12175,14723.36954832169,10310
EULCS,G2 Esports,Expect,Rumble,13849,17195.597083736044,11835
EULCS,G2 Esports,Expect,Rumble,16824,13114.358614674533,8675
EULCS,Ninjas in Pyjamas,Profit,Rumble,18139,15812.359709912675,10985
EULCS,Ninjas in Pyjamas,Profit,Rumble,14767,15472.639641480748,10775
EULCS,H2K,Odoamne,Rumble,12452,13007.635136680205,9235
EULCS,Vitality,Cabochard,Rumble,17946,17359.168087498605,11935
EULCS,Vitality,Cabochard,Rumble,36356,32013.911980501685,19175
EULCS,Vitality,Cabochard,Rumble,19228,19111.608249781428,13e3
EULCS,Splyce,Wunder,Rumble,19400,21736.03570658575,14575
EULCS,Splyce,Wunder,Rumble,27143,25381.01867391174,15600
EULCS,Splyce,Wunder,Rumble,12197,14629.089280621842,9560
EULCS,Unicorns of Love,Vizicsacsi,Rumble,14283,14113.567529663942,9260
EULCS,G2 Esports,Expect,Rumble,17944,17701.480098607008,11325
EULCS,G2 Esports,Expect,Rumble,8083,12801.786218108646,9105
EULCS,Ninjas in Pyjamas,Profit,Rumble,21158,22332.638634934076,14930
EULCS,Ninjas in Pyjamas,Profit,Rumble,17007,15391.875416460398,10725
EULCS,Splyce,Wunder,Rumble,17395,17261.004803499047,11875
EULCS,Splyce,Wunder,Rumble,18006,21082.708409945357,14185
EULCS,Vitality,Cabochard,Rumble,17288,22155.51595084531,13825
EULCS,Misfits,Alphari,Rumble,19081,26205.25200385341,17210
EULCS,Misfits,Alphari,Rumble,19855,18508.903424827764,12635
EULCS,Unicorns of Love,Vizicsacsi,Rumble,16193,17629.434976266508,12100
EULCS,Ninjas in Pyjamas,Profit,Rumble,31916,17506.52880887218,12025
EULCS,Vitality,Cabochard,Rumble,12600,20628.8001127638,12975
EULCS,Vitality,Cabochard,Rumble,17746,20065.360565817686,13575
