league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Splyce,Kobbe,Ashe,5470,494.39229733378556,7575
EULCS,Vitality,Steeelback,Ashe,7503,404.0567693398307,12e3
EULCS,G2 Esports,Zven,Ashe,12445,494.392297334033,13420
EULCS,Giants,HeaQ,Ashe,14566,404.0567693401142,11050
EULCS,Misfits,Hans Sama,Ashe,14078,404.05676934041,12575
EULCS,Origen,Tabzz,Ashe,14400,404.05676933988707,10775
EULCS,H2K,Nuclear,Ashe,22477,494.39229733398855,13375
EULCS,Vitality,Steeelback,Ashe,6871,494.3922973339955,13325
EULCS,Vitality,Steeelback,Ashe,22134,404.0567693398621,14950
EULCS,Giants,HeaQ,Ashe,3746,404.0567693400777,8625
EULCS,Origen,Tabzz,Ashe,8670,404.05676934000576,10550
EULCS,Origen,Tabzz,Ashe,7073,404.05676934001303,10275
EULCS,Giants,HeaQ,Ashe,9254,404.0567693400087,12425
EULCS,Giants,HeaQ,Ashe,10997,404.0567693400115,13125
EULCS,G2 Esports,Zven,Ashe,22565,404.0567693400479,14925
EULCS,H2K,Nuclear,Ashe,15404,494.39229733397906,10600
EULCS,Misfits,Hans Sama,Ashe,7076,404.0567693399921,9100
EULCS,Ninjas in Pyjamas,HeaQ,Ashe,18301,404.0567693399899,10650
EULCS,Misfits,Hans Sama,Ashe,13153,494.39229733398355,11095
EULCS,Ninjas in Pyjamas,HeaQ,Ashe,12678,404.05676934000905,17050
EULCS,Ninjas in Pyjamas,HeaQ,Ashe,26385,404.0567693400094,14575
EULCS,Mysterious Monkeys,Yuuki60,Ashe,10315,404.05676934000877,9275
EULCS,Mysterious Monkeys,Yuuki60,Ashe,13974,404.05676934000877,13175
EULCS,Misfits,Hans Sama,Ashe,14053,494.3922973339813,11875
EULCS,Misfits,Hans Sama,Ashe,6597,404.0567693400087,7950
EULCS,H2K,Nuclear,Ashe,21873,494.39229733398037,12075
EULCS,H2K,Nuclear,Ashe,7063,404.0567693400087,8725
EULCS,Vitality,Steeelback,Ashe,9653,404.0567693400087,12800
EULCS,H2K,Nuclear,Ashe,23591,494.3922973339812,15400
EULCS,H2K,Nuclear,Ashe,18476,494.3922973339811,18250
EULCS,H2K,Nuclear,Ashe,15857,494.3922973339813,14180
EULCS,G2 Esports,Zven,Ashe,12867,494.3922973339811,14325
EULCS,Vitality,Steeelback,Ashe,19292,494.3922973339812,13875
EULCS,Ninjas in Pyjamas,HeaQ,Ashe,19363,494.3922973339812,14950
EULCS,Ninjas in Pyjamas,HeaQ,Ashe,9456,404.0567693400087,8275
EULCS,Vitality,Steeelback,Ashe,17244,404.05676934000877,11850
EULCS,H2K,Nuclear,Ashe,18209,494.3922973339812,12825
EULCS,Vitality,Steeelback,Ashe,21120,494.3922973339812,14550
EULCS,Fnatic,Rekkles,Ashe,14862,494.3922973339812,13100
EULCS,Fnatic,Rekkles,Ashe,14847,494.3922973339813,11650
EULCS,Misfits,Hans Sama,Ashe,5132,404.0567693400085,7900
EULCS,Giants,HeaQ,Caitlyn,11218,455.7879210775948,12475
EULCS,Unicorns of Love,Samux,Caitlyn,4522,629.12504360927,8325
EULCS,Unicorns of Love,Samux,Caitlyn,21831,629.1250436092699,12800
EULCS,Vitality,Steeelback,Caitlyn,16698,455.7879210775946,13100
EULCS,H2K,Nuclear,Caitlyn,23453,629.1250436092698,15725
EULCS,Giants,HeaQ,Caitlyn,28200,629.1250436092698,20050
EULCS,Giants,HeaQ,Caitlyn,6650,455.78792107759466,8725
EULCS,Unicorns of Love,Samux,Caitlyn,19617,455.7879210775946,10525
EULCS,Vitality,Steeelback,Caitlyn,11092,455.7879210775946,9775
EULCS,H2K,Nuclear,Caitlyn,21684,629.1250436092697,16100
EULCS,G2 Esports,Zven,Caitlyn,25277,455.78792107759466,13850
EULCS,Roccat,Hjarnan,Caitlyn,22121,455.78792107759466,13475
EULCS,Unicorns of Love,Samux,Caitlyn,12608,629.1250436092698,10250
EULCS,Unicorns of Love,Samux,Caitlyn,28401,629.12504360927,10825
EULCS,Splyce,Kobbe,Caitlyn,18516,629.1250436092699,11400
EULCS,Unicorns of Love,Samux,Caitlyn,25481,629.1250436092698,16875
EULCS,Vitality,Steeelback,Caitlyn,10996,629.12504360927,11500
EULCS,Vitality,Steeelback,Caitlyn,23100,629.1250436092698,14875
EULCS,G2 Esports,Zven,Caitlyn,11713,455.78792107759466,13100
EULCS,Splyce,Kobbe,Caitlyn,16365,455.7879210775946,11650
EULCS,Unicorns of Love,Samux,Caitlyn,23775,455.7879210775949,12600
EULCS,Unicorns of Love,Samux,Caitlyn,11400,455.7879210775946,9350
EULCS,Ninjas in Pyjamas,HeaQ,Caitlyn,11834,455.7879210775946,9950
EULCS,Vitality,Steeelback,Caitlyn,14561,455.7879210775946,12075
EULCS,Vitality,Steeelback,Caitlyn,10843,455.7879210775946,7600
EULCS,H2K,Nuclear,Caitlyn,10307,455.78792107759466,10025
EULCS,Vitality,Steeelback,Caitlyn,14442,455.7879210775946,11850
EULCS,Splyce,Kobbe,Caitlyn,14378,629.1250436092698,10525
EULCS,G2 Esports,Zven,Caitlyn,5914,455.7879210775946,9200
EULCS,Unicorns of Love,Samux,Caitlyn,13472,455.78792107759455,8075
EULCS,G2 Esports,Zven,Caitlyn,9117,455.7879210775948,11025
EULCS,Ninjas in Pyjamas,HeaQ,Caitlyn,17446,455.7879210775946,15275
EULCS,Splyce,Kobbe,Caitlyn,27049,455.78792107759466,16750
EULCS,Roccat,Hjarnan,Caitlyn,19951,455.78792107759455,13e3
EULCS,Vitality,Steeelback,Caitlyn,22991,629.1250436092698,14425
EULCS,Unicorns of Love,Samux,Caitlyn,27611,629.12504360927,14425
EULCS,Unicorns of Love,Samux,Caitlyn,29030,629.12504360927,17800
EULCS,G2 Esports,Zven,Caitlyn,22358,629.1250436092698,13300
EULCS,G2 Esports,Zven,Caitlyn,15866,629.1250436092697,12300
EULCS,Ninjas in Pyjamas,HeaQ,Caitlyn,5632,455.7879210775945,9800
EULCS,Mysterious Monkeys,Yuuki60,Caitlyn,23983,455.7879210775949,13075
EULCS,H2K,Nuclear,Caitlyn,25905,629.1250436092698,14525
EULCS,Misfits,Hans Sama,Caitlyn,12374,455.78792107759466,12875
EULCS,Ninjas in Pyjamas,HeaQ,Caitlyn,18504,455.7879210775946,14400
EULCS,Ninjas in Pyjamas,HeaQ,Caitlyn,9326,455.7879210775946,7525
EULCS,Splyce,Kobbe,Ezreal,19653,653.7876076468809,14258
EULCS,G2 Esports,Zven,Ezreal,24355,653.7876076468809,14300
EULCS,Misfits,Hans Sama,Ezreal,17887,534.1868355862601,12333
EULCS,Origen,Tabzz,Ezreal,8928,534.1868355862601,7458
EULCS,H2K,Nuclear,Ezreal,10396,534.18683558626,9458
EULCS,G2 Esports,Zven,Ezreal,12978,653.7876076468807,11558
EULCS,Fnatic,Rekkles,Ezreal,45962,534.1868355862598,18258
EULCS,G2 Esports,Zven,Ezreal,22801,534.18683558626,10733
EULCS,Splyce,Kobbe,Ezreal,12278,534.1868355862601,9508
EULCS,Misfits,Hans Sama,Ezreal,5199,534.18683558626,7725
EULCS,Splyce,Kobbe,Jhin,12220,464.45759266657114,9575
EULCS,Ninjas in Pyjamas,HeaQ,Jhin,16389,464.45759266657114,13900
EULCS,Vitality,Steeelback,Jhin,8715,547.154937517372,12325
EULCS,Ninjas in Pyjamas,HeaQ,Jhin,18147,547.1549375173718,13325
EULCS,Ninjas in Pyjamas,HeaQ,Jhin,12854,464.45759266657114,11230
EULCS,Ninjas in Pyjamas,HeaQ,Jhin,25616,464.45759266657126,11800
EULCS,Roccat,Hjarnan,Jhin,35068,464.4575926665714,19525
EULCS,Roccat,Hjarnan,Jhin,49808,547.1549375173716,19825
EULCS,Vitality,Steeelback,Jhin,10803,464.4575926665712,9425
EULCS,Splyce,Kobbe,Jhin,23501,547.1549375173718,12950
EULCS,Ninjas in Pyjamas,HeaQ,Jhin,16023,547.1549375173718,12950
EULCS,Unicorns of Love,Samux,Jhin,24182,547.1549375173718,11225
EULCS,Unicorns of Love,Samux,Jhin,23136,464.4575926665714,12800
EULCS,Fnatic,Rekkles,Jhin,44359,547.1549375173718,28575
EULCS,Splyce,Kobbe,Kalista,11503,384.9933302006964,13075
EULCS,G2 Esports,Zven,Kalista,13289,384.99333020069645,13950
EULCS,G2 Esports,Zven,Kalista,12435,469.77703394848777,17075
EULCS,Roccat,Hjarnan,Kalista,10568,469.77703394848777,8950
EULCS,Vitality,Steeelback,Kalista,9627,384.9933302006962,13750
EULCS,Vitality,Steeelback,Kalista,8074,384.99333020069633,9375
EULCS,Roccat,Hjarnan,Kalista,16403,469.77703394848777,14350
EULCS,Ninjas in Pyjamas,HeaQ,Kalista,10910,384.9933302006962,11975
EULCS,Splyce,Kobbe,Kalista,11013,469.77703394848777,9550
EULCS,H2K,Nuclear,Kalista,7719,384.9933302006962,8200
EULCS,Roccat,Hjarnan,Kalista,11284,384.9933302006962,14925
EULCS,Roccat,Hjarnan,Kalista,8151,469.77703394848766,13275
EULCS,G2 Esports,Zven,Kalista,20401,384.9933302006965,14625
EULCS,Misfits,Hans Sama,Kalista,26688,384.99333020069633,25275
EULCS,Roccat,Hjarnan,Kalista,13848,469.77703394848777,16650
EULCS,Splyce,Kobbe,Kalista,24488,469.77703394848766,17575
EULCS,Roccat,Hjarnan,Kalista,4974,384.99333020069656,12175
EULCS,Unicorns of Love,Samux,Kalista,7266,469.77703394848766,11750
EULCS,Mysterious Monkeys,Yuuki60,Kalista,25982,384.9933302006965,18600
EULCS,Mysterious Monkeys,Yuuki60,Kalista,24753,384.9933302006964,13800
EULCS,Roccat,Hjarnan,Kalista,5247,384.9933302006965,11460
EULCS,H2K,Nuclear,Kalista,10764,469.7770339484878,8750
EULCS,Splyce,Kobbe,Kalista,12696,384.9933302006962,14475
EULCS,G2 Esports,Zven,Kalista,5907,469.77703394848766,7875
EULCS,Mysterious Monkeys,Yuuki60,Kalista,17467,469.77703394848777,17200
EULCS,Mysterious Monkeys,Yuuki60,Kalista,27982,384.9933302006962,17975
EULCS,Mysterious Monkeys,Yuuki60,Kalista,4670,469.77703394848754,10450
EULCS,Roccat,Hjarnan,Kalista,17063,469.7770339484877,14e3
EULCS,Unicorns of Love,Samux,Kalista,15257,469.77703394848766,10775
EULCS,G2 Esports,Zven,Kalista,13533,384.99333020069645,11950
EULCS,Misfits,Hans Sama,Kalista,20982,469.77703394848766,12575
EULCS,Vitality,Steeelback,Kalista,7026,384.9933302006965,9875
EULCS,Fnatic,Rekkles,Kalista,39145,384.9933302006964,22095
EULCS,Unicorns of Love,Samux,Kalista,12867,384.99333020069633,9025
EULCS,Misfits,Hans Sama,Kalista,6808,469.77703394848766,11875
EULCS,Misfits,Hans Sama,Kalista,32765,384.9933302006964,17700
EULCS,Misfits,Hans Sama,Kalista,11509,384.99333020069645,11100
EULCS,Vitality,Steeelback,Kalista,11532,469.77703394848777,9625
EULCS,Ninjas in Pyjamas,HeaQ,Kalista,11780,384.99333020069645,12025
EULCS,Ninjas in Pyjamas,HeaQ,Kalista,10138,384.99333020069645,7200
EULCS,Splyce,Kobbe,Kalista,5077,384.99333020069656,7950
EULCS,Ninjas in Pyjamas,HeaQ,Kalista,14588,469.77703394848777,11875
EULCS,Roccat,Hjarnan,Kalista,14115,384.99333020069645,12150
EULCS,Mysterious Monkeys,Yuuki60,Kalista,30918,469.77703394848714,15075
EULCS,G2 Esports,Zven,Kalista,18092,469.7770339484877,15250
EULCS,Misfits,Hans Sama,Kalista,13261,384.99333020069633,10275
EULCS,Ninjas in Pyjamas,HeaQ,Kalista,6944,469.77703394848766,10210
EULCS,G2 Esports,Zven,Kog'Maw,11428,518.3679303869831,12375
EULCS,G2 Esports,Zven,Kog'Maw,28036,745.6935415104581,14675
EULCS,G2 Esports,Zven,Kog'Maw,8683,518.3679303869831,9100
EULCS,Roccat,Hjarnan,Kog'Maw,13407,518.3679303869832,9125
EULCS,Roccat,Hjarnan,Kog'Maw,10009,745.6935415104584,12325
EULCS,H2K,Nuclear,Kog'Maw,4656,745.6935415104583,9700
EULCS,H2K,Nuclear,Kog'Maw,20139,518.3679303869831,9775
EULCS,Unicorns of Love,Samux,Kog'Maw,15249,518.3679303869832,9550
EULCS,Splyce,Kobbe,Kog'Maw,21801,745.6935415104581,11475
EULCS,Splyce,Kobbe,Kog'Maw,27042,518.3679303869832,15225
EULCS,Roccat,Hjarnan,Kog'Maw,39081,518.3679303869833,19050
EULCS,Vitality,Steeelback,Lucian,2827,450.16193055530454,6950
EULCS,Fnatic,Rekkles,Lucian,11075,590.8070932309529,10233
EULCS,Fnatic,Rekkles,Lucian,46224,450.1619305553046,27158
EULCS,Unicorns of Love,Samux,Lucian,19796,590.8070932309531,11100
EULCS,Unicorns of Love,Samux,Lucian,11699,590.8070932309531,12900
EULCS,Fnatic,Rekkles,Lucian,1782,450.1619305553046,10083
EULCS,G2 Esports,Zven,Lucian,27429,590.8070932309531,18425
EULCS,Vitality,Steeelback,Lucian,11903,450.1619305553045,9350
EULCS,Unicorns of Love,Samux,Lucian,13808,590.8070932309531,9825
EULCS,H2K,Nuclear,Lucian,19466,590.8070932309531,11475
EULCS,Ninjas in Pyjamas,HeaQ,Lucian,11796,450.1619305553045,9250
EULCS,G2 Esports,Zven,Lucian,15243,590.8070932309531,9725
EULCS,Roccat,Hjarnan,Sivir,12286,467.4421365248327,14825
