league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,AHQ e-Sports Club,An,Kalista,9118,469.77703394848754,10500
LMS,Fire Ball,Unified,Kalista,6614,384.9933302006965,9425
LMS,Wayi Spider,Breeze,Kalista,8526,384.99333020069633,9850
LMS,J Team,BeBe,Kalista,12997,469.77703394848777,14100
LMS,Flash Wolves,Betty,Kalista,15968,469.77703394848777,15300
LMS,Flash Wolves,Betty,Kalista,15294,469.77703394848766,9575
LMS,Flash Wolves,Betty,Kalista,24265,469.77703394848766,18525
LMS,J Team,BeBe,Kalista,20468,469.7770339484877,16575
LMS,J Team,BeBe,Kalista,20468,469.77703394848766,16575
LMS,Fire Ball,Unified,Kalista,6989,384.9933302006964,9050
LMS,Flash Wolves,Betty,Kalista,16651,384.99333020069633,12800
LMS,AHQ e-Sports Club,An,Kalista,11414,384.99333020069633,12875
LMS,AHQ e-Sports Club,An,Kalista,13062,384.9933302006964,16575
LMS,Wayi Spider,Breeze,Kalista,27400,469.77703394848766,19700
LMS,Raise Gaming,LilV,Kalista,33521,469.7770339484878,25625
LMS,Flash Wolves,Betty,Kalista,18240,469.77703394848766,13150
LMS,Hong Kong Attitude,Unified,Kalista,7044,469.7770339484876,9475
LMS,Hong Kong Attitude,Unified,Kalista,13246,469.77703394848777,12525
LMS,Wayi Spider,Breeze,Kalista,7897,384.99333020069633,8275
LMS,Wayi Spider,Breeze,Kalista,5838,384.9933302006965,8425
LMS,Wayi Spider,Breeze,Kalista,5691,469.7770339484875,14325
LMS,Wayi Spider,Breeze,Kalista,7086,384.9933302006964,8450
LMS,Wayi Spider,Breeze,Kalista,4748,384.9933302006965,10875
LMS,J Team,BeBe,Kalista,15592,384.99333020069645,14250
LMS,Machi 17,Dee,Kalista,45588,469.77703394848754,26475
LMS,AHQ e-Sports Club,An,Kalista,8224,469.77703394848766,12300
LMS,Raise Gaming,LilV,Kalista,15437,469.7770339484877,13125
LMS,Flash Wolves,Betty,Kalista,20788,469.77703394848766,11425
LMS,Flash Wolves,Betty,Kalista,14268,469.77703394848777,10675
LMS,Fire Ball,Enzz,Kalista,16919,384.9933302006965,15050
LMS,Wayi Spider,Breeze,Kalista,15261,469.7770339484877,13675
LMS,Hong Kong Attitude,Unified,Kalista,12819,469.77703394848777,11125
LMS,Raise Gaming,LilV,Kalista,10020,384.99333020069633,10500
LMS,Fire Ball,Enzz,Kalista,5775,384.99333020069656,8650
LMS,Machi 17,Dee,Kalista,11815,469.77703394848777,13175
LMS,Hong Kong Attitude,Unified,Kalista,18274,384.99333020069645,17350
LMS,Hong Kong Attitude,Unified,Kalista,12277,469.77703394848777,12900
LMS,AHQ e-Sports Club,An,Kalista,19052,469.77703394848743,8675
LMS,AHQ e-Sports Club,An,Kalista,6017,469.77703394848766,9400
LMS,Hong Kong Attitude,Unified,Kalista,15469,384.99333020069633,9475
LMS,Flash Wolves,Betty,Kalista,7937,384.9933302006965,11700
LMS,Raise Gaming,LilV,Kalista,10896,469.77703394848754,14200
LMS,Hong Kong Attitude,Unified,Kalista,4904,469.77703394848754,10400
LMS,Hong Kong Attitude,Unified,Kalista,19293,384.9933302006965,10850
LMS,Wayi Spider,Breeze,Kalista,29922,469.77703394848754,16500
LMS,Machi 17,Dee,Kalista,13762,469.7770339484878,10500
LMS,Hong Kong Attitude,Unified,Kalista,14826,384.99333020069645,12800
LMS,J Team,BeBe,Kalista,15898,384.99333020069645,18125
LMS,AHQ e-Sports Club,An,Kalista,16356,384.99333020069645,14550
LMS,Flash Wolves,Betty,Kalista,8363,469.77703394848754,14230
LMS,Fire Ball,Enzz,Kalista,12917,384.9933302006964,10350
LMS,AHQ e-Sports Club,An,Kog'Maw,23175,745.6935415104581,10850
LMS,Raise Gaming,LilV,Kog'Maw,15220,745.6935415104585,17225
LMS,Machi 17,Dee,Kog'Maw,18719,518.3679303869832,8375
LMS,Machi 17,Dee,Kog'Maw,31051,745.6935415104581,13800
LMS,Raise Gaming,LilV,Kog'Maw,28439,745.6935415104581,15100
LMS,Fire Ball,Unified,Kog'Maw,15302,518.3679303869831,13750
LMS,Raise Gaming,LilV,Kog'Maw,31585,518.3679303869832,20650
LMS,Flash Wolves,Betty,Kog'Maw,40609,745.6935415104582,16250
LMS,AHQ e-Sports Club,An,Kog'Maw,17259,745.6935415104581,11400
LMS,Raise Gaming,Ran,Kog'Maw,7774,518.3679303869831,6875
LMS,J Team,BeBe,Kog'Maw,17506,518.3679303869832,12350
LMS,Hong Kong Attitude,Unified,Kog'Maw,28109,745.6935415104581,15800
LMS,Hong Kong Attitude,Unified,Kog'Maw,19188,745.6935415104581,11300
LMS,Hong Kong Attitude,Unified,Kog'Maw,16322,518.3679303869831,12750
LMS,Raise Gaming,LilV,Kog'Maw,5325,518.3679303869832,7350
LMS,AHQ e-Sports Club,An,Kog'Maw,21299,518.3679303869832,10875
LMS,Raise Gaming,LilV,Kog'Maw,9472,518.3679303869832,12725
LMS,Fire Ball,Unified,Lucian,6804,450.1619305553045,8950
LMS,J Team,Bebe,Lucian,29066,590.8070932309529,13625
LMS,Wayi Spider,Breeze,Lucian,10846,450.16193055530425,10375
LMS,Hong Kong Esports,GodKwai,Lucian,4354,450.1619305553045,7375
LMS,AHQ e-Sports Club,An,Lucian,11278,590.8070932309529,10030
LMS,Fire Ball,Enzz,Lucian,9034,450.16193055530437,9975
LMS,Raise Gaming,LilV,Sivir,27990,696.3871063273803,20275
LMS,Raise Gaming,LilV,Sivir,8781,467.44213652483256,10525
LMS,Raise Gaming,LilV,Sivir,6973,467.4421365248327,9125
LMS,Raise Gaming,LilV,Sivir,11030,467.4421365248327,11300
LMS,Machi 17,Dee,Tristana,12482,612.7206025988827,9325
LMS,Machi 17,Dee,Tristana,21405,612.7206025988829,18410
LMS,Flash Wolves,Betty,Tristana,17032,612.7206025988829,10400
LMS,J Team,BeBe,Tristana,14970,612.7206025988829,8525
LMS,J Team,BeBe,Tristana,11683,612.7206025988826,9400
LMS,J Team,BeBe,Tristana,75027,419.6235523422573,21725
LMS,Machi 17,Dee,Tristana,15910,419.6235523422572,10575
LMS,Fire Ball,Enzz,Tristana,6190,419.623552342257,7750
LMS,Wayi Spider,Breeze,Tristana,32075,612.7206025988829,15550
LMS,Wayi Spider,Breeze,Tristana,20727,612.7206025988829,14650
LMS,Raise Gaming,LilV,Tristana,18784,612.7206025988829,13125
LMS,Wayi Spider,Breeze,Tristana,32765,612.7206025988829,17700
LMS,Wayi Spider,Breeze,Tristana,13339,419.62355234225714,12175
LMS,Wayi Spider,Breeze,Tristana,11769,419.6235523422572,11850
LMS,J Team,BeBe,Tristana,15429,612.7206025988826,17450
LMS,Wayi Spider,Breeze,Tristana,8502,419.6235523422571,12650
LMS,AHQ e-Sports Club,An,Tristana,21825,612.7206025988831,10750
LMS,Machi 17,Dee,Tristana,19217,419.6235523422572,14250
LMS,Machi 17,Dee,Tristana,8613,419.623552342257,10200
LMS,Flash Wolves,Betty,Tristana,12376,419.6235523422572,8375
LMS,Machi 17,Dee,Tristana,10928,419.6235523422572,11350
LMS,J Team,BeBe,Tristana,14635,612.7206025988826,16375
LMS,J Team,BeBe,Tristana,22902,419.6235523422573,15475
LMS,Fire Ball,Enzz,Tristana,3631,419.6235523422573,6650
LMS,J Team,BeBe,Tristana,8720,612.7206025988826,8775
LMS,J Team,BeBe,Twitch,21574,660.6222892506422,12375
LMS,Hong Kong Attitude,DANDAN,Twitch,10642,497.35813557176874,1e4
LMS,Hong Kong Attitude,GodKwai,Twitch,30476,497.35813557176897,15325
LMS,Fire Ball,Unified,Twitch,7516,497.35813557176886,7900
LMS,Flash Wolves,Betty,Twitch,12819,497.3581355717687,15200
LMS,Hong Kong Attitude,Unified,Twitch,20442,660.6222892506419,19650
LMS,AHQ e-Sports Club,An,Varus,13055,504.78505719820123,11600
LMS,Wayi Spider,Breeze,Varus,19125,396.3417163753979,14575
LMS,Machi 17,Dee,Varus,9638,504.7850571982011,10125
LMS,Flash Wolves,Betty,Varus,13559,504.78505719820123,11625
LMS,Machi 17,Dee,Varus,9555,504.7850571982012,9400
LMS,Machi 17,Dee,Varus,9399,504.7850571982011,7850
LMS,J Team,Bebe,Varus,14136,504.78505719820123,12725
LMS,Machi 17,Dee,Varus,6313,504.78505719820134,11525
LMS,Machi 17,Dee,Varus,5496,504.78505719820134,9825
LMS,Flash Wolves,Betty,Varus,23621,504.78505719820123,15150
LMS,AHQ e-Sports Club,An,Varus,32073,504.7850571982013,18925
LMS,J Team,Bebe,Varus,20710,504.7850571982013,14425
LMS,J Team,Bebe,Varus,19637,504.7850571982012,15275
LMS,Hong Kong Esports,GodKwai,Varus,4456,396.34171637539805,8425
LMS,Hong Kong Esports,GodKwai,Varus,4600,396.3417163753977,7025
LMS,Wayi Spider,Breeze,Varus,18740,396.3417163753979,15225
LMS,Wayi Spider,Breeze,Varus,8352,396.34171637539777,9700
LMS,Raise Gaming,LilV,Varus,56365,396.34171637539794,25200
LMS,AHQ e-Sports Club,An,Varus,7215,504.78505719820134,9925
LMS,AHQ e-Sports Club,LBB,Varus,8493,504.7850571982011,12525
LMS,Hong Kong Attitude,GodKwai,Varus,17768,396.34171637539794,11900
LMS,Fire Ball,Unified,Varus,17298,396.3417163753979,15600
LMS,Machi 17,Dee,Varus,14923,396.3417163753979,14375
LMS,Flash Wolves,Madnesss,Varus,9703,396.34171637539777,11800
LMS,Flash Wolves,Madnesss,Varus,14380,396.34171637539794,9050
LMS,AHQ e-Sports Club,An,Varus,9976,504.7850571982011,9350
LMS,Raise Gaming,LilV,Varus,10374,504.7850571982011,11575
LMS,Machi 17,Dee,Varus,9468,504.7850571982011,10350
LMS,Machi 17,Dee,Varus,19878,504.7850571982013,15125
LMS,Hong Kong Attitude,GodKwai,Varus,19412,396.34171637539794,13325
LMS,Fire Ball,Unified,Varus,16704,396.3417163753979,13e3
LMS,Fire Ball,Unified,Varus,35579,396.3417163753983,19175
LMS,AHQ e-Sports Club,An,Varus,9308,396.34171637539777,12675
LMS,AHQ e-Sports Club,An,Varus,11597,396.3417163753978,11525
LMS,Fire Ball,Unified,Varus,6129,396.3417163753977,6175
LMS,Fire Ball,Unified,Varus,11714,396.3417163753979,11350
LMS,Flash Wolves,Betty,Varus,10484,504.7850571982011,10575
LMS,Flash Wolves,Betty,Varus,23861,504.7850571982013,15825
LMS,Machi 17,Dee,Varus,24264,396.3417163753979,17650
LMS,Raise Gaming,LilV,Varus,9071,396.34171637539777,12550
LMS,Hong Kong Attitude,GodKwai,Varus,7498,396.34171637539777,9100
LMS,J Team,BeBe,Varus,10374,396.3417163753978,9975
LMS,Flash Wolves,Betty,Varus,15442,504.7850571982012,15625
LMS,Flash Wolves,Betty,Varus,30072,504.7850571982016,15200
LMS,Machi 17,Dee,Varus,27252,504.78505719820123,17275
LMS,Wayi Spider,Breeze,Varus,17484,396.34171637539794,13150
LMS,Wayi Spider,Breeze,Varus,8370,396.34171637539777,10650
LMS,J Team,BeBe,Varus,14038,504.7850571982013,12625
LMS,Machi 17,Dee,Varus,3859,396.34171637539816,9100
LMS,AHQ e-Sports Club,An,Varus,21992,504.78505719820123,16675
LMS,Flash Wolves,Betty,Varus,21952,504.78505719820146,12450
LMS,Machi 17,Dee,Varus,15978,396.3417163753979,14050
LMS,Flash Wolves,Betty,Varus,16009,504.78505719820123,15225
LMS,Flash Wolves,Betty,Varus,37648,396.3417163753983,22975
LMS,Flash Wolves,Betty,Varus,24566,504.78505719820123,13550
LMS,Flash Wolves,Betty,Varus,18774,504.78505719820123,13150
LMS,Raise Gaming,LilV,Varus,7871,396.34171637539777,9700
LMS,Flash Wolves,Betty,Varus,19504,396.3417163753978,15525
LMS,Raise Gaming,LilV,Xayah,20802,584.6271877906777,12725
LMS,Hong Kong Attitude,GodKwai,Xayah,23615,471.64351438288384,11700
LMS,J Team,BeBe,Xayah,13478,584.6271877906777,12150
LMS,Hong Kong Attitude,GodKwai,Xayah,15958,584.6271877906777,13175
LMS,Raise Gaming,LilV,Xayah,16686,584.6271877906777,11675
LMS,Raise Gaming,LilV,Xayah,18150,584.6271877906777,10625
LMS,Raise Gaming,LilV,Xayah,16888,584.6271877906777,10910
LMS,Raise Gaming,LilV,Xayah,14147,584.6271877906776,12080
LMS,Wayi Spider,Breeze,Xayah,65520,471.6435143828837,27875
LMS,Wayi Spider,Breeze,Xayah,19741,584.6271877906777,13825
LMS,Fire Ball,Enzz,Xayah,7265,471.6435143828836,8125
LMS,Fire Ball,Enzz,Xayah,5626,471.6435143828835,9275
LMS,Raise Gaming,LilV,Xayah,7689,471.6435143828836,10050
LMS,Raise Gaming,LilV,Xayah,16956,584.6271877906777,11500
LMS,Raise Gaming,LilV,Xayah,19941,584.6271877906777,13150
LMS,Flash Wolves,Betty,Xayah,13447,584.6271877906777,12275
LMS,Flash Wolves,Betty,Xayah,27412,584.6271877906781,16250
LMS,Hong Kong Attitude,Gemini,Cho'gath,6385,441.15740844498623,11270
LMS,Hong Kong Attitude,Gemini,Cho'gath,8148,441.1574084449862,11200
LMS,Hong Kong Attitude,Gemini,Cho'gath,11528,441.15740844498634,12500
LMS,Hong Kong Attitude,Gemini,Cho'gath,9933,441.1574084449861,10375
LMS,J Team,REFRA1N,Elise,7817,343.46189361020697,10175
LMS,Machi 17,Taizan,Elise,10419,343.4618936102069,9100
LMS,Flash Wolves,Karsa,Elise,47787,343.46189361020686,14600
LMS,AHQ e-Sports Club,Mountain,Elise,12240,299.01514574101736,10800
LMS,Hong Kong Esports,Gemini,Elise,3902,299.0151457410175,6300
LMS,Wayi Spider,Epic,Elise,16029,299.01514574101736,13e3
LMS,Hong Kong Attitude,Gemini,Elise,7383,299.0151457410174,9300
LMS,Hong Kong Attitude,Gemini,Elise,10089,299.01514574101736,9500
LMS,Wayi Spider,Epic,Elise,7663,299.01514574101736,7725
LMS,AHQ e-Sports Club,Mountain,Elise,7107,343.461893610207,11125
LMS,Hong Kong Attitude,Gemini,Elise,10785,343.46189361020697,10220
LMS,Machi 17,Taizan,Elise,16127,299.01514574101736,11810
LMS,Hong Kong Attitude,once1,Elise,5439,299.0151457410174,8500
LMS,Flash Wolves,Karsa,Elise,11449,299.01514574101736,10925
LMS,Raise Gaming,Laba,Elise,8273,343.46189361020697,14420
LMS,Raise Gaming,Laba,Elise,9684,343.46189361020697,8200
LMS,Machi 17,Taizan,Elise,6057,299.0151457410174,8225
LMS,AHQ e-Sports Club,Mountain,Elise,11559,343.46189361020697,10250
LMS,Wayi Spider,Epic,Elise,10247,343.461893610207,11825
LMS,Machi 17,Taizan,Elise,14614,343.46189361020697,14300
LMS,Fire Ball,Wind,Elise,9931,299.01514574101736,10600
LMS,J Team,Alex,Elise,7803,299.0151457410175,11910
LMS,J Team,Alex,Elise,9413,343.46189361020697,8635
LMS,Hong Kong Attitude,Gemini,Elise,16114,343.46189361020697,16650
LMS,Wayi Spider,Epic,Elise,10011,299.0151457410174,11550
LMS,Fire Ball,Wind,Elise,1687,299.0151457410175,6950
LMS,Machi 17,Taizan,Elise,20763,299.01514574101736,14275
LMS,Raise Gaming,Laba,Elise,10560,343.46189361020697,11725
LMS,AHQ e-Sports Club,Mountain,Elise,11843,343.46189361020697,12195
LMS,Raise Gaming,Laba,Elise,13451,343.461893610207,10610
LMS,Raise Gaming,Laba,Elise,14595,299.01514574101736,13425
LMS,Hong Kong Attitude,Gemini,Elise,6577,299.0151457410175,8125
LMS,Hong Kong Attitude,Gemini,Elise,11584,299.0151457410173,11450
LMS,Flash Wolves,Karsa,Elise,10421,343.461893610207,10375
LMS,Fire Ball,Wulala,Elise,7688,299.01514574101736,7600
LMS,AHQ e-Sports Club,Mountain,Elise,11325,343.461893610207,11335
LMS,Wayi Spider,Epic,Elise,6467,299.0151457410174,8250
LMS,Raise Gaming,Laba,Elise,11983,299.0151457410174,7900
LMS,J Team,Alex,Elise,12e3,299.01514574101736,9600
LMS,Flash Wolves,Karsa,Elise,9311,343.46189361020697,8975
LMS,Flash Wolves,Karsa,Elise,10281,343.4618936102071,8200
LMS,AHQ e-Sports Club,Mountain,Elise,6696,299.0151457410174,9030
LMS,Wayi Spider,Epic,Elise,15772,343.46189361020697,11e3
LMS,Wayi Spider,Epic,Elise,11733,343.46189361020697,11475
LMS,J Team,Alex,Elise,8090,299.0151457410173,9310
LMS,Machi 17,Taizan,Elise,9149,343.46189361020697,9300
LMS,Wayi Spider,Epic,Elise,6159,299.0151457410175,9185
LMS,Wayi Spider,Epic,Elise,13819,343.461893610207,11075
LMS,Wayi Spider,Epic,Elise,6362,299.0151457410174,7825
LMS,Hong Kong Attitude,Gemini,Elise,12243,299.01514574101736,15025
LMS,Wayi Spider,Epic,Elise,12460,299.01514574101736,9275
LMS,Wayi Spider,Epic,Elise,10924,299.01514574101736,9050
LMS,AHQ e-Sports Club,Mountain,Elise,12708,343.4618936102071,10075
LMS,Flash Wolves,Karsa,Elise,38310,299.01514574101736,15550
LMS,Raise Gaming,Laba,Elise,3986,299.0151457410175,6550
LMS,Machi 17,Taizan,Elise,17360,299.0151457410174,10800
LMS,Wayi Spider,Epic,Elise,9099,343.461893610207,8250
LMS,Flash Wolves,Karsa,Elise,11145,343.46189361020697,11750
LMS,J Team,Breaker,Elise,9384,299.0151457410174,11475
LMS,Flash Wolves,Karsa,Elise,9195,343.461893610207,12150
LMS,Raise Gaming,Laba,Gragas,19737,262.3447895982007,16250
LMS,Raise Gaming,Laba,Gragas,4074,276.99101234808217,9225
LMS,AHQ e-Sports Club,Mountain,Gragas,9547,276.9910123480821,9525
LMS,AHQ e-Sports Club,Mountain,Gragas,10958,276.9910123480821,12510
LMS,Machi 17,Taizan,Gragas,11231,262.3447895982007,14150
LMS,AHQ e-Sports Club,Mountain,Gragas,4247,276.9910123480822,8175
LMS,Machi 17,Taizan,Gragas,8366,262.3447895982007,8375
LMS,Raise Gaming,Laba,Gragas,7e3,276.9910123480822,13700
LMS,Raise Gaming,Laba,Gragas,7077,276.99101234808217,10025
LMS,AHQ e-Sports Club,Mountain,Gragas,8279,262.3447895982007,11580
LMS,AHQ e-Sports Club,Mountain,Gragas,8320,262.3447895982007,10150
LMS,Flash Wolves,REFRA1N,Gragas,4755,276.99101234808217,7275
LMS,Flash Wolves,REFRA1N,Gragas,8108,276.99101234808217,11800
LMS,Raise Gaming,Laba,Gragas,5412,276.9910123480822,11375
LMS,Raise Gaming,Laba,Gragas,6674,262.34478959820075,11870
LMS,Raise Gaming,Laba,Gragas,6674,262.3447895982007,11870
LMS,Fire Ball,Wulala,Gragas,4401,262.3447895982008,9325
