league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Misfits,Alphari,Gnar,12823,15243.074328785466,14825
EULCS,Ninjas in Pyjamas,Profit,Gnar,12811,10434.786938449619,7475
EULCS,Splyce,Wunder,Gnar,22964,14376.04720712442,12700
EULCS,Splyce,Wunder,Gragas,19357,13094.004699756708,13525
EULCS,Giants,Flaxxish,Gragas,10329,14857.354468811933,11050
EULCS,Roccat,Phaxi,Gragas,12981,15338.691567296368,15330
EULCS,Origen,Satorius,Gragas,3625,8747.939854485665,8500
EULCS,Splyce,Wunder,Gragas,23638,13690.50527324191,11900
EULCS,Origen,Satorius,Gragas,8074,11588.40358016863,11425
EULCS,Misfits,Alphari,Gragas,14914,12504.725057684813,13700
EULCS,Misfits,Alphari,Gragas,14235,14436.585650320478,13750
EULCS,Vitality,Cabochard,Gragas,13850,8248.474558592847,8375
EULCS,H2K,Odoamne,Gragas,12960,17534.52500191808,14770
EULCS,Vitality,Cabochard,Gragas,9724,11515.263794226574,8460
EULCS,H2K,Odoamne,Gragas,11322,15317.594613094961,11050
EULCS,Vitality,Cabochard,Gragas,10858,9454.925665464196,8800
EULCS,H2K,Odoamne,Gragas,11482,10730.177357702687,8100
EULCS,Fnatic,sOAZ,Gragas,9592,14024.135555750614,9925
EULCS,Vitality,Cabochard,Gragas,11950,9649.124305497186,7695
EULCS,Fnatic,sOAZ,Gragas,8467,10715.782654320074,10425
EULCS,Unicorns of Love,Vizicsacsi,Gragas,9066,10801.717757471726,9045
EULCS,Unicorns of Love,Vizicsacsi,Gragas,8309,10100.209791600299,10750
EULCS,H2K,Odoamne,Gragas,8546,13562.799691271508,12800
EULCS,Mysterious Monkeys,Kikis,Gragas,11396,13164.769726805136,11070
EULCS,Fnatic,sOAZ,Gragas,10792,15157.761430092185,12625
EULCS,Unicorns of Love,Vizicsacsi,Gragas,12196,14809.10347535507,12900
EULCS,Splyce,Wunder,Jarvan IV,15691,17152.21788117739,16250
EULCS,Fnatic,sOAZ,Jarvan IV,15399,12708.319944521058,13700
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,16951,16688.818677778294,17275
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5926,9584.860262076902,9845
EULCS,G2 Esports,Expect,Jarvan IV,13914,10205.154014269934,10750
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,23153,13557.908072728962,13250
EULCS,Misfits,Alphari,Jarvan IV,11775,11014.62470773546,11200
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,17180,15121.708535003894,15625
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,16475,12878.868576155137,9525
EULCS,Roccat,Phaxi,Jarvan IV,20301,13352.817027389841,15725
EULCS,G2 Esports,Expect,Jarvan IV,12667,12978.868761039179,11200
EULCS,Splyce,Wunder,Jarvan IV,14225,11110.236560858004,11225
EULCS,Misfits,Alphari,Jarvan IV,14105,13485.469288007826,16075
EULCS,Fnatic,sOAZ,Jarvan IV,13575,14171.474975385692,13350
EULCS,Mysterious Monkeys,Kikis,Jarvan IV,17840,17258.76935782834,15075
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5096,9017.399487446744,9150
EULCS,H2K,Odoamne,Jarvan IV,13878,8754.815753993056,9845
EULCS,G2 Esports,Expect,Jarvan IV,18590,16681.464117585372,16830
EULCS,G2 Esports,Expect,Jarvan IV,12995,7793.153590514161,14458
EULCS,Misfits,Alphari,Jarvan IV,19495,17376.79211812247,16175
EULCS,Fnatic,sOAZ,Jarvan IV,8857,11275.419998092502,11975
EULCS,Fnatic,sOAZ,Jarvan IV,17628,13495.056656142568,14299
EULCS,Roccat,Phaxi,Jarvan IV,6665,8471.737334234564,7225
EULCS,Roccat,Phaxi,Jarvan IV,11254,11717.524800013452,11945
EULCS,G2 Esports,Expect,Jarvan IV,11994,13645.682478572673,12100
EULCS,G2 Esports,Expect,Jarvan IV,9020,9670.054324679562,10850
EULCS,Misfits,Alphari,Jarvan IV,14884,10944.194623576097,10820
EULCS,Misfits,Alphari,Jarvan IV,19532,11351.46354374321,12300
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,8198,11827.830807093502,10250
EULCS,G2 Esports,Expect,Jarvan IV,11977,10301.38668000663,11125
EULCS,Fnatic,sOAZ,Jarvan IV,20515,9924.524245927269,10275
EULCS,Fnatic,sOAZ,Jarvan IV,17170,10741.560548832758,10075
EULCS,Misfits,Alphari,Jarvan IV,10681,10950.323107953922,10100
