league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Misfits,Alphari,Gnar,12823,15322.807388445919,14825
EULCS,Ninjas in Pyjamas,Profit,Gnar,12811,10256.349550863952,7475
EULCS,Splyce,Wunder,Gnar,22964,14426.106499228217,12700
EULCS,Splyce,Wunder,Gragas,19357,13171.042664818096,13525
EULCS,Giants,Flaxxish,Gragas,10329,14964.669897423028,11050
EULCS,Roccat,Phaxi,Gragas,12981,15409.210564133455,15330
EULCS,Origen,Satorius,Gragas,3625,8620.761293297215,8500
EULCS,Splyce,Wunder,Gragas,23638,13772.143096520249,11900
EULCS,Origen,Satorius,Gragas,8074,11638.542252308423,11425
EULCS,Misfits,Alphari,Gragas,14914,12572.727077761723,13700
EULCS,Misfits,Alphari,Gragas,14235,14496.32572029999,13750
EULCS,Vitality,Cabochard,Gragas,13850,8186.357383220633,8375
EULCS,H2K,Odoamne,Gragas,12960,17531.002345232264,14770
EULCS,Vitality,Cabochard,Gragas,9724,11491.301950058465,8460
EULCS,H2K,Odoamne,Gragas,11322,15416.331809755939,11050
EULCS,Vitality,Cabochard,Gragas,10858,9385.225319791174,8800
EULCS,H2K,Odoamne,Gragas,11482,10644.096655355128,8100
EULCS,Fnatic,sOAZ,Gragas,9592,14116.791400373588,9925
EULCS,Vitality,Cabochard,Gragas,11950,9517.216390193353,7695
EULCS,Fnatic,sOAZ,Gragas,8467,10729.102766888805,10425
EULCS,Unicorns of Love,Vizicsacsi,Gragas,9066,10729.758370312204,9045
EULCS,Unicorns of Love,Vizicsacsi,Gragas,8309,10094.74271494564,10750
EULCS,H2K,Odoamne,Gragas,8546,13567.881746099309,12800
EULCS,Mysterious Monkeys,Kikis,Gragas,11396,13239.99847839357,11070
EULCS,Fnatic,sOAZ,Gragas,10792,15242.354687786943,12625
EULCS,Unicorns of Love,Vizicsacsi,Gragas,12196,14886.04047802497,12900
EULCS,Splyce,Wunder,Jarvan IV,15691,17160.021179741012,16250
EULCS,Fnatic,sOAZ,Jarvan IV,15399,12788.852328935414,13700
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,16951,16654.89275146874,17275
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,5926,9589.7305118271,9845
EULCS,G2 Esports,Expect,Jarvan IV,13914,10248.966264776704,10750
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,23153,13611.829243257576,13250
EULCS,Misfits,Alphari,Jarvan IV,11775,11021.077398648273,11200
EULCS,Ninjas in Pyjamas,Profit,Jarvan IV,17180,15120.67148658553,15625
EULCS,Mysterious Monkeys,Jisu,Jarvan IV,16475,12971.905487341312,9525
EULCS,Roccat,Phaxi,Jarvan IV,20301,13318.296113744116,15725
EULCS,G2 Esports,Expect,Jarvan IV,12667,13061.987733700833,11200
EULCS,Splyce,Wunder,Jarvan IV,14225,11167.148768776431,11225
EULCS,Misfits,Alphari,Jarvan IV,14105,13567.557360806819,16075
EULCS,Fnatic,sOAZ,Jarvan IV,13575,14268.111072549847,13350
