league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,J Team,Morning,Jarvan IV,20664,15873.314272793394,15325
LMS,AHQ e-Sports Club,Ziv,Jarvan IV,7857,10478.552654840469,11250
LMS,Flash Wolves,MMD,Jarvan IV,12944,12326.231570347096,12150
LMS,Raise Gaming,Pk,Jarvan IV,14784,15309.95951032741,14825
LMS,J Team,Morning,Jarvan IV,17878,16721.417288869914,16075
LMS,J Team,Morning,Jarvan IV,17878,16721.417288869914,16075
LMS,J Team,Morning,Jarvan IV,12489,12658.15338809861,12450
LMS,Machi 17,3z,Jarvan IV,10346,9061.191125180107,9845
LMS,Machi 17,3z,Jarvan IV,7167,7949.088115681348,8730
LMS,Hong Kong Attitude,Riris,Jarvan IV,18793,19831.6735124496,18800
LMS,Flash Wolves,MMD,Jarvan IV,13382,11625.034388217146,12375
LMS,AHQ e-Sports Club,Ziv,Jarvan IV,18153,11190.775489090513,11950
LMS,Fire Ball,Ninuo,Jarvan IV,19301,20147.902606006857,19075
LMS,Machi 17,3z,Jarvan IV,10769,12414.673168711144,12230
LMS,Raise Gaming,Pk,Jarvan IV,21308,14866.105970020773,14430
LMS,Raise Gaming,Pk,Jarvan IV,9415,11548.302226473683,12300
LMS,Fire Ball,Ninuo,Jarvan IV,5546,6982.034250044792,7750
LMS,Hong Kong Attitude,Riris,Jarvan IV,14056,9883.101650495246,9920
LMS,AHQ e-Sports Club,Ziv,Jarvan IV,13468,10951.298866685396,10900
LMS,J Team,Morning,Jarvan IV,8405,7420.039435521775,7625
LMS,J Team,Morning,Jarvan IV,15180,9320.06773606431,9400
LMS,J Team,Morning,Jarvan IV,24535,19408.869285619632,19810
LMS,Raise Gaming,Pk,Jarvan IV,19392,12132.947443119847,11975
LMS,Machi 17,3z,Jarvan IV,6628,9513.29834717937,10295
LMS,Flash Wolves,MMD,Jarvan IV,8619,9374.087080033216,9450
LMS,Flash Wolves,MMD,Jarvan IV,8019,8325.479350526732,8475
LMS,Wayi Spider,Nexus,Jarvan IV,10237,12824.383706027778,12600
LMS,Wayi Spider,Nexus,Jarvan IV,15272,12519.764732753323,12325
LMS,Flash Wolves,MMD,Jarvan IV,11506,9104.248419162635,9200
LMS,Hong Kong Attitude,Riris,Jarvan IV,8811,7548.194972611845,8325
LMS,Raise Gaming,Pk,Jarvan IV,10984,11527.14184347436,11425
LMS,Fire Ball,Ninuo,Jarvan IV,9642,9091.275080122048,9875
